date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m
2022-12-01 08:00:00+00:00,47.4503,77.83507,40.8803,40.626915,0.0,0.000950344,18.437277,125.61858
2022-12-01 09:00:00+00:00,47.9903,78.97098,41.7803,41.101772,0.0,0.000945215,18.540129,131.57603
2022-12-01 10:00:00+00:00,49.340298,75.86919,42.0503,42.605198,0.0,0.001174953,17.880613,136.52072
2022-12-01 11:00:00+00:00,49.9703,73.85432,41.9603,43.14493,0.0,0.001355435,18.446774,140.90616
2022-12-01 12:00:00+00:00,50.1503,67.95246,39.9803,43.039986,0.0,0.001739606,18.855932,138.36656
2022-12-01 13:00:00+00:00,51.0503,62.354057,38.6303,43.01823,0.0,0.002422273,20.573103,136.76236
2022-12-01 14:00:00+00:00,50.8703,63.883774,39.0803,42.267365,0.0,0.002505844,22.96278,137.76392
2022-12-01 15:00:00+00:00,50.5103,66.350395,39.7103,42.363495,0.015748031,0.002184872,22.317368,137.03091
2022-12-01 16:00:00+00:00,50.2403,71.362015,41.3303,42.9636,0.031496063,0.002447222,20.119326,138.15494
2022-12-01 17:00:00+00:00,50.5103,74.42049,42.680298,42.824986,0.07480315,0.002608408,22.165497,137.45407
2022-12-01 18:00:00+00:00,51.0503,77.34439,44.2103,44.79358,0.106299214,0.002367873,18.246298,130.52502
2022-12-01 19:00:00+00:00,52.5803,82.6414,47.4503,46.35309,0.1023622,0.002278852,22.91151,170.44579
2022-12-01 20:00:00+00:00,51.9503,90.172646,49.1603,50.665955,0.17716536,0.001256601,3.3255396,312.27362
2022-12-01 21:00:00+00:00,51.500298,88.649,48.2603,48.637917,0.1929134,0.001414215,9.812248,335.77228
2022-12-01 22:00:00+00:00,50.7803,81.67593,45.3803,46.573227,0.047244098,0.001864085,10.774819,311.63345
2022-12-01 23:00:00+00:00,49.880302,80.774765,44.2103,46.28224,0.011811025,0.001677691,8.704201,295.90643
2022-12-02 00:00:00+00:00,48.890297,84.38757,44.3903,46.356293,0.0,0.001228345,3.9131517,329.03632
2022-12-02 01:00:00+00:00,48.6203,87.31126,45.0203,45.976273,0.011811025,0.000873705,5.5565925,319.89914
2022-12-02 02:00:00+00:00,48.4403,84.06962,43.8503,44.386677,0.003937008,0.000111732,10.106191,297.69937
2022-12-02 03:00:00+00:00,47.270298,84.575966,42.8603,42.72985,0.0,0.000144374,12.408799,297.95087
2022-12-02 04:00:00+00:00,42.2303,89.13544,39.2603,37.85713,0.0,0.0,9.865652,302.96942
2022-12-02 05:00:00+00:00,46.3703,79.945,40.5203,43.544315,0.0,0.0,6.187236,319.39877
2022-12-02 06:00:00+00:00,46.2803,79.93782,40.430298,43.250523,0.0,0.0,3.0012505,333.43503
2022-12-02 07:00:00+00:00,43.1303,82.54968,38.1803,38.8216,0.0,0.0,1.0004169,116.56499
2022-12-02 08:00:00+00:00,43.310303,81.40628,38.0003,39.34826,0.0,0.0,0.8065618,326.3099
2022-12-02 09:00:00+00:00,42.7703,79.9379,37.0103,38.941284,0.0,0.0,3.1793742,320.7106
2022-12-02 10:00:00+00:00,42.5903,79.64036,36.7403,38.717083,0.0,0.0,3.11578,338.9624
2022-12-02 11:00:00+00:00,42.4103,78.7813,36.2903,38.132023,0.0,0.0,2.4093227,291.80148
2022-12-02 12:00:00+00:00,36.9203,85.7433,33.0503,31.654127,0.0,0.0,3.4943058,219.80553
2022-12-02 13:00:00+00:00,33.7703,85.55282,29.9003,27.69431,0.0,0.0,3.2262473,213.6901
2022-12-02 14:00:00+00:00,32.3303,88.34128,29.2703,25.928375,0.0,0.0,6.6095686,203.9625
2022-12-02 15:00:00+00:00,33.0503,85.50876,29.1803,27.107933,0.0,0.0,3.0095758,221.98714
2022-12-02 16:00:00+00:00,37.9103,76.70542,31.2503,33.100624,0.0,0.000244937,5.188683,262.5687
2022-12-02 17:00:00+00:00,41.3303,76.4686,34.4903,37.016327,0.0,0.002462171,5.8547893,263.41815
2022-12-02 18:00:00+00:00,44.4803,80.35676,38.8103,39.73065,0.0,0.004783776,6.5219193,247.8336
2022-12-02 19:00:00+00:00,45.8303,79.06747,39.7103,41.132633,0.0,0.006740418,6.8035703,242.5925
2022-12-02 20:00:00+00:00,47.5403,69.09605,37.9103,43.146355,0.0,0.008498091,4.6709933,253.30067
2022-12-02 21:00:00+00:00,49.1603,63.891144,37.4603,45.112255,0.0,0.008910069,3.3555,306.86996
2022-12-02 22:00:00+00:00,50.7803,64.32247,39.1703,46.2669,0.0,0.007858598,5.4152036,321.70978
2022-12-02 23:00:00+00:00,51.500298,64.41306,39.8903,46.732296,0.0,0.005936136,7.1618943,321.34018
2022-12-03 00:00:00+00:00,50.3303,71.61999,41.5103,46.576385,0.0,0.002911366,6.3587484,320.7106
2022-12-03 01:00:00+00:00,47.4503,77.29452,40.700302,43.860046,0.0,0.000615816,4.501876,296.56497
2022-12-03 02:00:00+00:00,48.9803,69.74691,39.5303,45.464687,0.0,2.65e-06,4.787389,232.59457
2022-12-03 03:00:00+00:00,47.9903,71.87318,39.3503,44.487846,0.0,0.0,3.9828653,218.15727
2022-12-03 04:00:00+00:00,47.000298,73.81623,39.0803,43.72913,0.0,0.0,2.2145169,224.9999
2022-12-03 05:00:00+00:00,46.4603,75.59957,39.1703,43.260956,0.0,0.0,1.0004169,243.43501
2022-12-03 06:00:00+00:00,46.4603,76.66759,39.5303,43.49421,0.0,0.0,1.803527,187.12492
2022-12-03 07:00:00+00:00,47.270298,74.62375,39.6203,43.75108,0.0,0.0,3.8486803,144.46223
2022-12-03 08:00:00+00:00,49.070297,71.73616,40.3403,45.81106,0.0,0.0,5.8718586,139.63554
2022-12-03 09:00:00+00:00,49.7903,69.10912,40.0703,47.028316,0.0,0.0,3.9067528,166.75948
2022-12-03 10:00:00+00:00,50.4203,69.18045,40.700302,47.446903,0.0,0.0,4.8393707,146.3099
2022-12-03 11:00:00+00:00,50.1503,73.872154,42.1403,47.232155,0.0,0.0,6.085298,143.97253
2022-12-03 12:00:00+00:00,45.9203,82.458435,40.8803,42.84835,0.0,0.0,2.7029774,114.44395
2022-12-03 13:00:00+00:00,46.1003,87.17822,42.500298,42.71061,0.015748031,0.0,1.1185,233.13002
2022-12-03 14:00:00+00:00,45.8303,89.91751,43.0403,42.250603,0.023622049,0.0,4.0328093,289.44012
2022-12-03 15:00:00+00:00,45.7403,91.792564,43.4903,42.86595,0.015748031,0.0,2.6937048,311.63345
2022-12-03 16:00:00+00:00,46.820297,91.202805,44.3903,44.45748,0.011811025,0.000677276,1.5659,90.0
2022-12-03 17:00:00+00:00,49.250298,85.57329,45.1103,47.235012,0.007874016,0.001329164,6.4872994,133.60289
2022-12-03 18:00:00+00:00,52.0403,83.16587,47.090298,49.901917,0.023622049,0.001949525,10.20229,127.875046
2022-12-03 19:00:00+00:00,54.560303,82.77762,49.4303,51.7225,0.07086614,0.002250231,13.279568,122.61923
2022-12-03 20:00:00+00:00,57.710304,77.65876,50.7803,56.47064,0.003937008,0.00456446,7.214108,150.2552
2022-12-03 21:00:00+00:00,57.0803,82.400154,51.770298,56.60733,0.031496063,0.003418,5.188683,187.43132
2022-12-03 22:00:00+00:00,55.1003,91.503334,52.6703,54.272873,0.122047246,0.001965686,3.2028964,294.77512
2022-12-03 23:00:00+00:00,53.570297,92.982025,51.590298,51.780003,0.01968504,0.001368207,5.410581,352.87506
2022-12-04 00:00:00+00:00,55.2803,90.30749,52.4903,55.541153,0.01968504,0.001035027,2.3779638,131.18582
2022-12-04 01:00:00+00:00,52.4903,94.82788,51.0503,50.09899,0.031496063,0.000739711,7.5695267,304.15976
2022-12-04 02:00:00+00:00,49.9703,96.05579,48.890297,46.412476,0.04330709,0.0,13.653032,325.0079
2022-12-04 03:00:00+00:00,48.4403,96.68157,47.5403,44.392033,0.05905512,0.0,15.094363,353.19104
2022-12-04 04:00:00+00:00,48.4403,95.70518,47.270298,45.34515,0.047244098,0.0,11.417469,357.7543
2022-12-04 05:00:00+00:00,48.8003,94.106285,47.1803,46.631138,0.04330709,0.0,7.6058,360.0
2022-12-04 06:00:00+00:00,49.070297,94.43192,47.5403,47.61246,0.027559055,0.0,3.6689527,37.568665
2022-12-04 07:00:00+00:00,49.7003,92.8663,47.7203,48.290005,0.023622049,0.0,2.8472362,44.999897
2022-12-04 08:00:00+00:00,48.5303,92.51596,46.4603,45.881683,0.0,0.0,4.474,90.0
2022-12-04 09:00:00+00:00,48.3503,92.82527,46.3703,45.416565,0.0,0.0,7.9657307,141.84273
2022-12-04 10:00:00+00:00,46.640297,94.373535,45.1103,42.63382,0.0,0.0,11.108682,154.98314
2022-12-04 11:00:00+00:00,46.820297,90.26886,44.1203,42.049583,0.0,0.0,13.401478,146.57516
2022-12-04 12:00:00+00:00,46.2803,93.72064,44.5703,41.71566,0.003937008,0.0,13.618168,137.66306
2022-12-04 13:00:00+00:00,48.0803,90.01241,45.2903,43.74484,0.0,0.0,13.129874,135.6902
2022-12-04 14:00:00+00:00,47.9903,89.395454,45.0203,44.061447,0.0,0.0,10.924716,137.4896
2022-12-04 15:00:00+00:00,49.070297,88.23296,45.7403,44.899014,0.0,4.18e-05,11.872971,137.29063
2022-12-04 16:00:00+00:00,50.6003,85.65249,46.4603,46.60969,0.0,0.001012094,12.821347,137.12111
2022-12-04 17:00:00+00:00,53.3003,79.94386,47.270298,49.437614,0.0,0.002481517,13.108896,143.32556
2022-12-04 18:00:00+00:00,56.000298,73.94195,47.810303,51.990555,0.0,0.00473596,10.860399,147.61934
2022-12-04 19:00:00+00:00,57.710304,71.660355,48.6203,54.388405,0.0,0.007149001,8.518242,156.80139
2022-12-04 20:00:00+00:00,57.890297,64.10353,45.8303,53.84003,0.023622049,0.008242312,8.325127,186.17007
2022-12-04 21:00:00+00:00,58.0703,67.02008,47.1803,54.62459,0.003937008,0.007196445,7.519781,202.751
2022-12-04 22:00:00+00:00,58.250298,65.026505,46.5503,55.22488,0.0,0.006722814,6.142592,213.11136
2022-12-04 23:00:00+00:00,58.4303,61.38997,45.2003,55.619534,0.0,0.005405855,4.52958,212.90524
2022-12-05 00:00:00+00:00,56.5403,73.994576,48.3503,54.84327,0.0,0.002856949,3.8225873,159.44388
2022-12-05 01:00:00+00:00,53.1203,75.4412,45.5603,49.926693,0.0,0.001101845,6.3350954,137.86247
2022-12-05 02:00:00+00:00,50.5103,81.37754,45.0203,47.08677,0.0,0.000139633,7.8263035,149.03632
2022-12-05 03:00:00+00:00,48.7103,86.42466,44.8403,45.24329,0.0,0.0,7.8263035,149.03632
2022-12-05 04:00:00+00:00,47.7203,89.38347,44.750298,44.36943,0.0,0.0,7.3037276,139.9698
2022-12-05 05:00:00+00:00,48.1703,89.09843,45.1103,44.70483,0.0,0.0,8.863716,137.04541
2022-12-05 06:00:00+00:00,47.810303,89.69381,44.930298,44.293175,0.0,0.0,9.3687315,146.68936
2022-12-05 07:00:00+00:00,48.1703,88.79435,45.0203,44.541813,0.0,0.0,9.745724,148.13406
2022-12-05 08:00:00+00:00,47.9903,88.785934,44.8403,44.256424,0.0,0.0,10.1284485,149.47037
2022-12-05 09:00:00+00:00,47.630302,89.073814,44.5703,44.034916,0.0,0.0,9.556468,147.42595
2022-12-05 10:00:00+00:00,47.000298,89.045006,43.9403,42.786213,0.0,0.0,10.981824,146.63362
2022-12-05 11:00:00+00:00,46.4603,89.63527,43.5803,42.211502,0.0,0.0,10.672153,146.97614
2022-12-05 12:00:00+00:00,49.9703,89.786476,47.090298,45.99764,0.0,0.0,14.107296,152.62238
2022-12-05 13:00:00+00:00,50.060303,84.46146,45.5603,46.258343,0.011811025,0.000145405,9.493423,124.43905
2022-12-05 14:00:00+00:00,47.9003,89.08613,44.8403,44.073685,0.03543307,0.0,6.0233064,105.06854
2022-12-05 15:00:00+00:00,49.4303,87.05641,45.7403,45.127872,0.003937008,0.000131026,11.666765,122.471176
2022-12-05 16:00:00+00:00,50.6903,84.214035,46.1003,46.805912,0.01968504,0.000998992,9.98915,124.04598
2022-12-05 17:00:00+00:00,52.8503,81.54957,47.360302,49.537586,0.0,0.002359618,9.966581,135.90929
2022-12-05 18:00:00+00:00,55.4603,76.945305,48.3503,52.691544,0.0,0.005285366,7.119848,136.27295
2022-12-05 19:00:00+00:00,57.0803,74.04705,48.890297,54.43583,0.0,0.007201463,6.5334187,141.95291
2022-12-05 20:00:00+00:00,58.0703,70.028854,48.3503,56.287853,0.003937008,0.008239111,3.6415722,169.3804
2022-12-05 21:00:00+00:00,59.2403,63.191055,46.7303,57.366505,0.003937008,0.008629094,2.7029774,245.55606
2022-12-05 22:00:00+00:00,59.060303,60.02164,45.2003,55.849007,0.007874016,0.007844535,5.101145,285.25516
2022-12-05 23:00:00+00:00,58.7003,55.99062,43.0403,54.946053,0.003937008,0.006172345,5.4152036,308.2902
2022-12-06 00:00:00+00:00,56.9903,69.67472,47.1803,54.830173,0.0,0.003010548,4.7821593,259.21576
2022-12-06 01:00:00+00:00,55.1903,60.331333,41.6903,51.77095,0.0,0.001209911,5.236683,250.0168
2022-12-06 02:00:00+00:00,54.8303,58.831764,40.700302,51.51992,0.0,0.000337361,4.6116934,202.8337
2022-12-06 03:00:00+00:00,48.7103,81.52411,43.310303,44.72004,0.0,0.000171262,7.3379054,142.43134
2022-12-06 04:00:00+00:00,47.1803,87.83772,43.7603,42.927696,0.0,0.0,10.444659,133.26433
2022-12-06 05:00:00+00:00,45.5603,90.21701,42.8603,41.16791,0.0,0.0,10.943024,130.85529
2022-12-06 06:00:00+00:00,44.3903,91.11162,41.9603,39.729057,0.0,0.0,11.090649,131.72942
2022-12-06 07:00:00+00:00,44.1203,91.10141,41.6903,39.06887,0.0,0.0,11.889818,138.81418
2022-12-06 08:00:00+00:00,44.750298,89.25033,41.7803,40.181664,0.031496063,0.0,11.515661,155.9245
2022-12-06 09:00:00+00:00,44.930298,91.44762,42.5903,40.329147,0.12598425,0.0,9.804595,145.22209
2022-12-06 10:00:00+00:00,48.0803,85.50411,43.9403,42.92548,0.04330709,0.000286248,14.927681,109.24962
2022-12-06 11:00:00+00:00,48.6203,80.95723,43.0403,43.523926,0.0,0.000486161,14.514666,114.5901
2022-12-06 12:00:00+00:00,46.2803,83.63834,41.6003,41.385563,0.0,0.000198156,12.170596,126.027466
2022-12-06 13:00:00+00:00,47.360302,82.84619,42.4103,42.43138,0.011811025,0.000296038,13.777086,122.399826
2022-12-06 14:00:00+00:00,46.5503,85.11793,42.3203,42.733395,0.003937008,0.0,9.822442,120.0685
2022-12-06 15:00:00+00:00,46.0103,85.38056,41.8703,42.47915,0.01968504,0.0,6.502709,130.81499
2022-12-06 16:00:00+00:00,46.2803,84.2209,41.7803,42.605957,0.027559055,0.000719976,7.5164537,126.528946
2022-12-06 17:00:00+00:00,50.3303,74.91911,42.680298,46.80112,0.011811025,0.002379393,8.770067,127.74687
2022-12-06 18:00:00+00:00,53.0303,70.4369,43.6703,49.935654,0.0,0.004957265,5.2795095,143.61555
2022-12-06 19:00:00+00:00,54.8303,64.160805,42.950302,51.660408,0.0,0.007302614,4.58994,136.97493
2022-12-06 20:00:00+00:00,55.4603,61.634697,42.500298,53.019604,0.003937008,0.008103544,2.062412,102.5288
2022-12-06 21:00:00+00:00,55.4603,60.787373,42.1403,52.75303,0.0,0.008389923,1.7471529,39.805527
2022-12-06 22:00:00+00:00,55.640297,58.331795,41.2403,50.745186,0.0,0.005795541,7.9089894,8.130019
2022-12-06 23:00:00+00:00,55.3703,58.701538,41.1503,51.874767,0.0,0.004132218,4.8290186,13.392516
2022-12-07 00:00:00+00:00,52.9403,73.640816,44.750298,50.148582,0.0,0.002427099,3.8094738,183.3664
2022-12-07 01:00:00+00:00,51.6803,82.01974,46.3703,48.711006,0.0,0.001001191,5.101145,232.12495
2022-12-07 02:00:00+00:00,49.9703,88.27674,46.640297,46.93711,0.0,0.0,5.405955,245.55606
2022-12-07 03:00:00+00:00,47.360302,89.06147,44.3003,44.553925,0.0,0.0,5.8205,272.20255
2022-12-07 04:00:00+00:00,49.250298,83.83415,44.5703,47.379276,0.0,0.0,4.9518104,288.43503
2022-12-07 05:00:00+00:00,48.7103,83.79879,44.0303,46.431683,0.0,0.0,5.1645155,252.3498
2022-12-07 06:00:00+00:00,47.9003,84.61552,43.4903,46.046967,0.0,0.0,3.963974,253.61038
2022-12-07 07:00:00+00:00,46.820297,85.724724,42.7703,44.2018,0.0,0.0,3.4799554,224.9999
2022-12-07 08:00:00+00:00,46.2803,84.51352,41.8703,43.462955,0.0,0.0,3.9576569,222.70937
2022-12-07 09:00:00+00:00,45.7403,84.47929,41.3303,43.02176,0.0,0.0,3.414632,238.39255
2022-12-07 10:00:00+00:00,45.2003,83.56629,40.5203,41.886597,0.0,0.0,3.3255396,222.27362
2022-12-07 11:00:00+00:00,42.950302,85.495094,38.9003,38.99475,0.0,0.0,4.1065865,209.35765
2022-12-07 12:00:00+00:00,40.3403,89.04808,37.3703,35.7455,0.0,0.0,3.3555,180.0
2022-12-07 13:00:00+00:00,39.0803,88.673065,36.0203,34.032143,0.0,0.0,3.72311,147.26479
2022-12-07 14:00:00+00:00,38.9903,87.725784,35.6603,34.031197,0.0,0.0,3.963974,163.61038
2022-12-07 15:00:00+00:00,38.7203,87.08741,35.2103,33.74829,0.0,0.0,4.5240526,171.46931
2022-12-07 16:00:00+00:00,39.7103,89.33511,36.8303,35.02638,0.0,0.00025113,4.112674,157.61983
2022-12-07 17:00:00+00:00,45.9203,77.15843,39.1703,42.152042,0.0,0.002469361,4.6116934,129.09386
2022-12-07 18:00:00+00:00,49.520298,76.677704,42.500298,46.98638,0.0,0.005380102,2.8647578,128.65984
2022-12-07 19:00:00+00:00,52.4903,72.84218,44.0303,50.7846,0.0,0.008055412,0.63271916,44.999897
2022-12-07 20:00:00+00:00,54.2003,68.41985,44.0303,51.812267,0.0,0.008854572,2.1222045,18.435053
2022-12-07 21:00:00+00:00,54.9203,61.77744,42.0503,51.877758,0.0,0.007891152,2.9081001,22.61991
2022-12-07 22:00:00+00:00,54.7403,60.061554,41.1503,51.71,0.0,0.006680503,2.6183414,19.983198
2022-12-07 23:00:00+00:00,53.6603,63.13088,41.4203,50.87092,0.007874016,0.004239477,2.5010421,349.69522
2022-12-08 00:00:00+00:00,52.9403,71.40247,43.9403,50.467045,0.0,0.002368478,3.5014586,243.43501
2022-12-08 01:00:00+00:00,50.2403,80.802185,44.5703,47.32739,0.0,0.000651513,1.6131237,123.690094
2022-12-08 02:00:00+00:00,49.610302,75.631996,42.2303,46.33184,0.0,2.68e-05,1.1185,126.86999
2022-12-08 03:00:00+00:00,51.0503,69.25155,41.3303,48.630867,0.0,0.0,2.6183414,289.9832
2022-12-08 04:00:00+00:00,50.7803,71.6676,41.9603,48.584396,0.0,0.0,3.414632,301.60745
2022-12-08 05:00:00+00:00,50.060303,74.63457,42.3203,47.68223,0.0,0.0,0.8065618,33.6901
2022-12-08 06:00:00+00:00,46.640297,79.13443,40.5203,42.878834,0.0,0.0,3.9067528,113.62939
2022-12-08 07:00:00+00:00,45.0203,80.117615,39.2603,41.05511,0.0,0.0,4.7559276,131.18582
2022-12-08 08:00:00+00:00,44.6603,78.14017,38.2703,40.708794,0.0,0.0,4.474,126.86999
2022-12-08 09:00:00+00:00,41.6903,81.28408,36.3803,37.23409,0.0,0.0,4.1065865,119.357666
2022-12-08 10:00:00+00:00,38.6303,86.461876,34.9403,33.611866,0.0,0.0,4.6548953,125.21768
2022-12-08 11:00:00+00:00,37.1003,89.53637,34.3103,31.841412,0.0,0.0,5.5565925,130.10085
2022-12-08 12:00:00+00:00,37.6403,89.560555,34.8503,32.41433,0.0,0.0,7.5164537,143.47105
2022-12-08 13:00:00+00:00,37.7303,89.244644,34.8503,32.795387,0.0,0.0,6.5334187,141.95291
2022-12-08 14:00:00+00:00,37.1903,89.86205,34.4903,32.009262,0.0,0.0,6.714727,150.01845
2022-12-08 15:00:00+00:00,36.5603,91.134766,34.2203,30.815813,0.0,0.0,7.4764,141.07245
2022-12-08 16:00:00+00:00,40.250298,87.79092,36.9203,35.24574,0.0,0.000380284,8.594274,141.34016
2022-12-08 17:00:00+00:00,45.6503,81.012856,40.1603,41.47908,0.0,0.001943006,9.05916,147.09476
2022-12-08 18:00:00+00:00,51.590298,75.29756,44.0303,48.290592,0.0,0.004418385,9.312478,155.89777
2022-12-08 19:00:00+00:00,54.2003,69.12802,44.3003,50.62337,0.0,0.004910309,7.63535,148.17259
2022-12-08 20:00:00+00:00,55.820297,62.754845,43.310303,51.205875,0.0,0.00621083,8.724299,157.3801
2022-12-08 21:00:00+00:00,56.270298,60.059624,42.5903,50.68595,0.0,0.006867974,10.970426,163.41258
2022-12-08 22:00:00+00:00,55.820297,61.045998,42.5903,50.26116,0.0,0.005614455,11.55687,165.42575
2022-12-08 23:00:00+00:00,55.0103,65.07405,43.4903,50.33095,0.0,0.004076157,10.31206,176.26868
2022-12-09 00:00:00+00:00,54.380302,68.4404,44.2103,50.53571,0.0,0.002654501,8.7357645,182.93561
2022-12-09 01:00:00+00:00,52.0403,71.30687,43.0403,47.248196,0.0,0.001800453,11.249686,162.64589
2022-12-09 02:00:00+00:00,50.7803,77.320694,43.9403,45.566795,0.0,0.00082345,14.9544735,145.359
2022-12-09 03:00:00+00:00,50.4203,79.44293,44.3003,45.010494,0.0,0.000760972,16.330101,138.888
2022-12-09 04:00:00+00:00,50.4203,80.81587,44.750298,45.599472,0.0,0.000553671,14.772672,147.99466
2022-12-09 05:00:00+00:00,50.5103,80.82269,44.8403,45.229202,0.0,0.000675656,15.931461,141.84273
2022-12-09 06:00:00+00:00,50.3303,80.53268,44.5703,45.00719,0.01968504,0.000684944,15.214889,131.42357
2022-12-09 07:00:00+00:00,50.5103,79.45018,44.3903,45.277187,0.011811025,0.000722249,14.922651,139.86458
2022-12-09 08:00:00+00:00,50.4203,80.81587,44.750298,45.9888,0.011811025,0.000448712,11.975788,147.20047
2022-12-09 09:00:00+00:00,49.9703,82.459465,44.8403,45.94303,0.0,0.000253833,10.830407,141.7098
2022-12-09 10:00:00+00:00,48.8003,85.840164,44.750298,45.29921,0.0,0.0,9.681327,139.68597
2022-12-09 11:00:00+00:00,48.9803,84.39327,44.4803,47.270866,0.007874016,0.0,0.8065618,146.3099
2022-12-09 12:00:00+00:00,48.5303,84.945984,44.2103,46.0921,0.003937008,0.0,3.11578,111.03758
2022-12-09 13:00:00+00:00,49.610302,79.377365,43.4903,47.40136,0.011811025,0.0,2.7670162,165.96373
2022-12-09 14:00:00+00:00,47.9003,84.61552,43.4903,45.28534,0.007874016,0.0,3.8486803,125.537766
2022-12-09 15:00:00+00:00,49.520298,79.37006,43.4003,47.252605,0.0,0.0,3.3255396,137.72638
2022-12-09 16:00:00+00:00,49.1603,81.55727,43.7603,46.86099,0.0,0.000641557,3.5014586,153.43501
2022-12-09 17:00:00+00:00,50.1503,79.9683,44.2103,48.286236,0.0,0.001934972,2.3354967,163.30067
2022-12-09 18:00:00+00:00,51.9503,77.42314,45.1103,50.407536,0.0,0.004481419,1.1406506,101.3099
2022-12-09 19:00:00+00:00,53.390297,71.45011,44.3903,50.985394,0.0,0.006340524,3.0012505,153.43501
2022-12-09 20:00:00+00:00,55.0103,63.962368,43.0403,52.409847,0.0,0.008061124,2.721428,170.53775
2022-12-09 21:00:00+00:00,56.4503,56.843525,41.3303,53.667923,0.0,0.008171541,2.4708471,174.80566
2022-12-09 22:00:00+00:00,57.4403,49.561047,38.7203,54.277267,0.0,0.007087641,0.9223387,255.96373
2022-12-09 23:00:00+00:00,56.9003,50.35713,38.6303,54.13418,0.0,0.003547843,1.0004169,153.43501
2022-12-10 00:00:00+00:00,56.7203,66.63401,45.7403,54.610664,0.0,0.002197867,5.2795095,143.61555
2022-12-10 01:00:00+00:00,56.090298,58.59706,41.7803,53.34661,0.0,0.000891704,5.110945,156.80139
2022-12-10 02:00:00+00:00,52.8503,75.93262,45.4703,50.48357,0.0,0.0,6.1872363,167.4712
2022-12-10 03:00:00+00:00,52.4003,79.33165,46.1903,50.33048,0.0,0.0,5.5249825,158.62932
2022-12-10 04:00:00+00:00,52.0403,83.16587,47.090298,49.291107,0.003937008,2.71e-05,7.1618943,141.34016
2022-12-10 05:00:00+00:00,52.8503,82.3812,47.630302,49.526344,0.003937008,0.000287605,10.6086645,137.56381
2022-12-10 06:00:00+00:00,53.2103,81.575806,47.7203,49.35846,0.0,0.000494086,11.720257,166.75948
2022-12-10 07:00:00+00:00,51.500298,78.98849,45.2003,46.715706,0.0,0.000700621,12.811585,155.22488
2022-12-10 08:00:00+00:00,51.140297,78.15195,44.5703,45.99962,0.0,0.000802156,13.966478,148.09193
2022-12-10 09:00:00+00:00,50.9603,78.40496,44.4803,45.919178,0.0,0.000748652,13.777086,147.60017
2022-12-10 10:00:00+00:00,51.2303,80.327156,45.3803,44.977814,0.0,0.000975055,18.196865,133.50572
2022-12-10 11:00:00+00:00,51.320297,83.68398,46.5503,44.779106,0.0,0.000827191,20.367758,128.7581
2022-12-10 12:00:00+00:00,53.390297,84.669,48.890297,48.075317,0.0,0.000688588,18.665216,135.0001
2022-12-10 13:00:00+00:00,54.020298,83.29852,49.070297,48.097923,0.015748031,0.000934868,20.918043,131.53168
2022-12-10 14:00:00+00:00,54.4703,83.608215,49.610302,48.8329,0.023622049,0.000895476,20.751114,138.05878
2022-12-10 15:00:00+00:00,54.7403,84.18728,50.060303,48.563488,0.15354331,0.000967609,22.96278,137.76392
2022-12-10 16:00:00+00:00,55.4603,83.11612,50.4203,49.392,0.07086614,0.001890597,23.810131,153.19429
2022-12-10 17:00:00+00:00,56.7203,85.43649,52.4003,51.81017,0.05511811,0.001960867,21.629602,169.2712
2022-12-10 18:00:00+00:00,56.7203,89.18333,53.570297,52.283455,0.05905512,0.001683939,21.740372,176.46051
2022-12-10 19:00:00+00:00,57.8003,86.34816,53.750298,52.737877,0.18503937,0.002164505,23.498085,178.36346
2022-12-10 20:00:00+00:00,58.250298,83.57691,53.3003,52.77848,0.11811024,0.002645586,24.383299,180.0
2022-12-10 21:00:00+00:00,58.0703,83.28986,53.0303,52.725563,0.2007874,0.002850356,23.274475,178.34773
2022-12-10 22:00:00+00:00,57.2603,87.46388,53.570297,54.73447,0.2952756,0.001880653,13.952138,192.03058
2022-12-10 23:00:00+00:00,57.0803,88.032875,53.570297,55.738445,0.14173228,0.001604445,9.660629,222.18437
2022-12-11 00:00:00+00:00,56.7203,86.28861,52.6703,54.287186,0.08267716,0.001460702,10.1284485,173.6599
2022-12-11 01:00:00+00:00,56.090298,82.3313,50.7803,53.13206,0.062992126,0.00156232,10.599226,172.72508
2022-12-11 02:00:00+00:00,53.1203,88.72463,49.880302,50.53459,0.011811025,0.0,10.516279,178.78116
2022-12-11 03:00:00+00:00,53.0303,86.953865,49.250298,50.812813,0.003937008,0.0,7.2831445,190.6196
2022-12-11 04:00:00+00:00,52.2203,89.28043,49.1603,50.59591,0.007874016,0.0,6.5219193,202.1664
2022-12-11 05:00:00+00:00,51.140297,88.33331,47.810303,48.702976,0.003937008,0.0,6.52192,185.90605
2022-12-11 06:00:00+00:00,51.4103,88.94413,48.2603,49.132107,0.11811024,0.0,7.5031257,190.3048
2022-12-11 07:00:00+00:00,51.2303,87.446915,47.630302,48.123245,0.04330709,0.0,10.304778,207.12122
2022-12-11 08:00:00+00:00,50.6003,82.50363,45.4703,47.444447,0.03543307,4.43e-05,8.905957,205.27768
2022-12-11 09:00:00+00:00,49.520298,80.19389,43.6703,44.952484,0.07086614,0.000435519,12.406782,205.64096
2022-12-11 10:00:00+00:00,48.3503,80.37938,42.5903,43.334957,0.003937008,0.000465682,13.24372,217.45065
